縣市 ,測站名稱 ,空氣污染指標 ,指標污染物, 狀態 ,二氧化硫濃度 ,一氧化碳濃度 ,臭氧濃度 ,懸浮微粒濃度 ,細懸浮微粒濃度 ,二氧化氮濃度 ,細懸浮微粒指標 ,氮氧化物 ,一氧化氮 ,發佈時間
新竹市,新竹,51,懸浮微粒,普通,2.7,0.55,49,58,29,20,2,20.94,1.32,2017-05-11 18:00
新竹市,新竹,52,懸浮微粒,普通,2.1,0.56,41,58,24,18,2,19.61,1.22,2017-05-11 19:00
新竹市,新竹,52,懸浮微粒,普通,2,0.65,31,44,18,18,2,19.14,.94,2017-05-11 20:00
新竹市,新竹,50,,良好,2.2,0.9,19,38,21,28,2,29.83,2.3,2017-05-11 21:00
新竹市,新竹,48,,良好,2.2,0.82,13,39,20,30,2,32.34,2.66,2017-05-11 22:00
新竹市,新竹,45,,良好,1.8,0.51,24,37,20,16,2,17.24,1.09,2017-05-11 23:00
新竹市,新竹,43,,良好,1.8,0.33,26,35,17,9.9,2,10.86,1.01,2017-05-12 00:00
新竹市,新竹,41,,良好,1.9,0.27,25,35,15,8,2,8.95,.97,2017-05-12 01:00
新竹市,新竹,40,,良好,1.8,0.26,21,31,18,9.7,2,10.6,.93,2017-05-12 02:00
新竹市,新竹,38,,良好,2,0.22,22,32,17,9.2,2,10.2,1.05,2017-05-12 03:00
新竹市,新竹,37,,良好,1.8,0.19,22,32,13,7.3,2,7.82,.48,2017-05-12 04:00
新竹市,新竹,35,,良好,2.1,0.28,15,26,13,10,2,10.9,.71,2017-05-12 05:00
新竹市,新竹,33,,良好,2.1,0.36,8.5,27,13,14,2,15.54,1.06,2017-05-12 06:00
新竹市,新竹,32,,良好,2.7,0.5,4.9,32,12,20,2,27.5,7.05,2017-05-12 07:00
新竹市,新竹,32,,良好,3.5,0.67,8.9,36,15,22,2,30.02,8.29,2017-05-12 08:00
新竹市,新竹,35,,良好,4.9,0.75,13,48,18,22,2,29.87,8.33,2017-05-12 09:00
新竹市,新竹,39,,良好,4.9,0.38,22,57,16,15,2,19.04,4.07,2017-05-12 10:00
新竹市,新竹,43,,良好,3.8,0.38,32,53,14,13,2,16.47,3.38,2017-05-12 11:00
新竹市,新竹,46,,良好,3.1,0.37,41,53,15,9.9,2,12.18,2.25,2017-05-12 12:00
新竹市,新竹,47,,良好,2.3,0.33,49,55,18,8.4,2,10.04,1.68,2017-05-12 13:00
新竹市,新竹,47,,良好,1.8,0.26,39,50,15,6.3,2,7.33,1.02,2017-05-12 14:00
新竹市,新竹,49,,良好,1.5,0.27,39,56,13,6.9,2,8.26,1.33,2017-05-12 15:00
新竹市,新竹,50,,良好,1.8,0.29,54,53,10,9.6,2,11.21,1.62,2017-05-12 16:00
新竹市,新竹,49,,良好,1.6,0.31,27,45,7,8.6,2,10.21,1.65,2017-05-12 17:00
新竹市,新竹,48,,良好,1.6,0.44,39,40,4,9.9,1,12.24,2.3,2017-05-12 18:00
新竹市,新竹,45,,良好,1.9,0.6,,31,3,17,1,20.28,3.4,2017-05-12 19:00
新竹市,新竹,42,,良好,1.8,0.5,,32,7,16,1,19.89,3.43,2017-05-12 20:00
新竹市,新竹,41,,良好,1.9,0.45,30,36,6,12,1,15.09,2.66,2017-05-12 21:00
新竹市,新竹,39,,良好,2,0.41,,33,7,9.9,1,11.68,1.74,2017-05-12 22:00
新竹市,新竹,39,,良好,2,0.41,,33,7,9.9,1,11.68,1.74,2017-05-12 22:00
新竹市,新竹,37,,良好,1.7,0.2,36,28,5,7.7,1,8.74,1.03,2017-05-13 00:00
新竹市,新竹,34,,良好,1.3,0.19,,23,5,7.8,1,8.92,1.08,2017-05-13 01:00
新竹市,新竹,32,,良好,1.6,0.22,33,25,2,9.4,1,10.78,1.35,2017-05-13 02:00
新竹市,新竹,30,,良好,1.6,0.24,26,29,4,10,1,11.12,.98,2017-05-13 03:00
新竹市,新竹,29,,良好,1.5,0.25,,29,5,10,1,11.77,1.79,2017-05-13 04:00
新竹市,新竹,30,,良好,1.3,0.26,,30,4,8.4,1,10.01,1.63,2017-05-13 05:00
新竹市,新竹,29,,良好,1.3,0.18,31,27,4,4.7,1,6.2,1.45,2017-05-13 06:00
新竹市,新竹,28,,良好,1.3,0.21,,23,3,8.9,1,11.87,2.95,2017-05-13 07:00
新竹市,新竹,27,,良好,1.4,0.28,29,24,4,7.6,1,9.67,2.1,2017-05-13 08:00
新竹市,新竹,26,,良好,1.3,0.35,22,22,5,9.1,1,10.88,1.8,2017-05-13 09:00
新竹市,新竹,26,,良好,1.3,0.35,22,22,5,9.1,1,10.88,1.8,2017-05-13 09:00
新竹市,新竹,29,,良好,1.5,0.41,35,22,8,8,1,10.17,2.14,2017-05-13 11:00
新竹市,新竹,33,,良好,1.5,0.42,40,28,6,8.3,1,9.97,1.66,2017-05-13 12:00
新竹市,新竹,36,,良好,1.7,0.46,43,25,2,9.2,1,10.63,1.44,2017-05-13 13:00
新竹市,新竹,40,,良好,1.7,0.39,48,29,4,7.3,1,8.76,1.5,2017-05-13 14:00
新竹市,新竹,34,,良好,2.1,0.5,40,32,8,12,1,14.24,2.03,2017-05-13 15:00
新竹市,新竹,30,,良好,2.4,0.48,36,36,9,15,1,16.94,2.32,2017-05-13 16:00
新竹市,新竹,33,,良好,1.9,0.48,36,52,9,17,1,19.48,2.32,2017-05-13 17:00
新竹市,新竹,36,,良好,2.4,0.52,36,45,10,19,1,20.9,1.83,2017-05-13 18:00
新竹市,新竹,36,,良好,2.7,0.54,31,32,11,22,1,24.15,1.75,2017-05-13 19:00
新竹市,新竹,36,,良好,2.2,0.45,36,30,11,13,1,13.96,1.21,2017-05-13 20:00
新竹市,新竹,33,,良好,3.9,0.52,17,28,8,31,1,33.55,2.34,2017-05-13 21:00
新竹市,新竹,31,,良好,3.1,0.51,16,31,8,28,1,30.15,1.95,2017-05-13 22:00
新竹市,新竹,32,,良好,3,0.52,17,36,9,25,1,26.99,1.88,2017-05-13 23:00
新竹市,新竹,34,,良好,2.4,0.41,26,38,12,15,1,16.62,1.38,2017-05-14 00:00
新竹市,新竹,35,,良好,2.5,0.47,15,34,15,17,1,18.59,1.4,2017-05-14 01:00
新竹市,新竹,36,,良好,2.2,0.53,11,37,18,14,2,15.7,1.28,2017-05-14 02:00
新竹市,新竹,37,,良好,3,0.54,5.4,42,18,24,2,25.48,1.7,2017-05-14 03:00
新竹市,新竹,39,,良好,4.3,0.53,4.5,46,16,28,2,30.24,2.68,2017-05-14 04:00
新竹市,新竹,40,,良好,2.9,0.47,3,44,13,22,2,24.03,1.85,2017-05-14 05:00
新竹市,新竹,39,,良好,1.8,0.38,7,35,10,9.8,2,11.46,1.69,2017-05-14 06:00
新竹市,新竹,38,,良好,2.1,0.45,11,31,12,10,2,13.36,3.34,2017-05-14 07:00
新竹市,新竹,36,,良好,2.4,0.48,21,33,18,13,2,16.22,3.69,2017-05-14 08:00
新竹市,新竹,36,,良好,3.4,0.48,28,37,18,15,2,19.33,4.05,2017-05-14 09:00
新竹市,新竹,36,,良好,3.1,0.35,41,37,15,9.3,2,11.52,2.27,2017-05-14 10:00
新竹市,新竹,42,,良好,2.6,0.34,51,34,15,8.8,2,10.95,2.16,2017-05-14 11:00
新竹市,新竹,55,臭氧,普通,2.4,0.36,67,36,14,8.7,2,10.45,1.77,2017-05-14 12:00
新竹市,新竹,53,臭氧,普通,1.7,0.3,64,33,13,5.1,2,6.34,1.27,2017-05-14 13:00
新竹市,新竹,50,,良好,1.8,0.27,60,27,9,4.9,2,6.26,1.36,2017-05-14 14:00
新竹市,新竹,46,,良好,1.9,0.27,56,29,9,7.5,2,8.79,1.33,2017-05-14 15:00
新竹市,新竹,40,,良好,1.7,0.25,48,22,13,5.9,2,7.41,1.47,2017-05-14 16:00
新竹市,新竹,38,,良好,1.8,0.28,45,21,9,7.1,1,8.57,1.42,2017-05-14 17:00
新竹市,新竹,34,,良好,2,0.31,41,25,5,11,1,12.22,1.35,2017-05-14 18:00
新竹市,新竹,33,,良好,1.8,0.4,40,30,11,11,1,11.69,.98,2017-05-14 19:00
新竹市,新竹,29,,良好,3.3,0.44,27,35,15,20,1,21.51,1.08,2017-05-14 20:00
新竹市,新竹,30,,良好,4.7,0.5,19,33,14,29,2,30.08,1.41,2017-05-14 21:00
新竹市,新竹,31,,良好,3,0.48,17,29,16,22,2,23.59,1.38,2017-05-14 22:00
新竹市,新竹,30,,良好,2,0.5,17,27,12,19,2,20.46,1.5,2017-05-14 23:00
新竹市,新竹,30,,良好,2.1,0.57,7.6,34,11,24,2,25.51,1.75,2017-05-15 00:00
新竹市,新竹,31,,良好,1.9,0.52,8.3,40,17,22,2,23.84,1.49,2017-05-15 01:00
新竹市,新竹,32,,良好,2,0.33,24,33,20,10,2,11.62,1.17,2017-05-15 02:00
新竹市,新竹,31,,良好,2.1,0.31,23,26,18,7.4,2,8.4,1.02,2017-05-15 03:00
新竹市,新竹,31,,良好,2.2,0.31,19,26,18,11,2,12.76,1.6,2017-05-15 04:00
新竹市,新竹,29,,良好,2.5,0.29,20,28,18,10,2,11.8,1.39,2017-05-15 05:00
新竹市,新竹,29,,良好,2.8,0.28,20,30,18,10,2,11.67,1.69,2017-05-15 06:00
新竹市,新竹,30,,良好,2.8,0.42,12,34,16,17,2,21.95,4.71,2017-05-15 07:00
新竹市,新竹,31,,良好,3.3,0.55,18,33,16,21,2,29.75,8.77,2017-05-15 08:00
新竹市,新竹,33,,良好,3.6,0.54,38,38,22,15,2,19.46,4.84,2017-05-15 09:00
新竹市,新竹,42,,良好,3.3,0.5,51,40,25,11,2,14.28,2.92,2017-05-15 10:00
新竹市,新竹,50,,良好,3.1,0.45,60,43,20,13,2,16.4,2.91,2017-05-15 11:00
新竹市,新竹,59,臭氧,普通,3.1,0.39,71,48,19,10,2,12.76,2.48,2017-05-15 12:00
新竹市,新竹,55,臭氧,普通,2.6,0.3,66,43,22,9.5,2,11.71,2.24,2017-05-15 13:00
新竹市,新竹,40,,良好,,,,,,,2,,,2017-05-15 14:00
新竹市,新竹,45,,良好,2,0.29,54,44,21,10,2,12.7,2.45,2017-05-15 15:00
新竹市,新竹,48,,良好,2,0.29,50,74,24,11,2,13.26,2.21,2017-05-15 16:00
新竹市,新竹,48,,良好,2,0.29,50,74,24,11,2,13.26,2.21,2017-05-15 16:00
新竹市,新竹,53,懸浮微粒,普通,2,0.35,37,80,21,15,2,17.8,2.73,2017-05-15 17:00
新竹市,新竹,52,懸浮微粒,普通,1.8,0.36,41,32,9,12,2,13.4,1.53,2017-05-15 19:00
新竹市,新竹,46,,良好,1.8,0.25,45,26,7,8.2,2,9.64,1.47,2017-05-15 20:00
新竹市,新竹,39,,良好,2,0.28,44,26,7,10,2,11.53,1.45,2017-05-15 21:00
新竹市,新竹,34,,良好,1.8,0.29,40,12,7,11,1,11.88,1.38,2017-05-15 22:00
新竹市,新竹,34,,良好,1.7,0.27,41,10,6,9.7,1,11.34,1.67,2017-05-15 23:00
新竹市,新竹,37,,良好,2,0.22,44,12,5,10,1,11.53,1.48,2017-05-16 00:00
新竹市,新竹,40,,良好,1.9,0.2,49,14,5,7.3,1,8.81,1.52,2017-05-16 01:00
新竹市,新竹,37,,良好,1.8,0.23,44,14,6,8.6,1,10.17,1.61,2017-05-16 02:00
新竹市,新竹,37,,良好,1.7,0.23,44,18,8,9.8,1,11.61,1.79,2017-05-16 03:00
新竹市,新竹,37,,良好,1.6,0.21,45,19,9,7.9,1,8.07,.19,2017-05-16 04:00
新竹市,新竹,36,,良好,1.7,0.2,43,19,8,8.9,1,9.11,.23,2017-05-16 05:00
新竹市,新竹,29,,良好,1.7,0.18,35,19,9,12,1,12.27,.07,2017-05-16 06:00
新竹市,新竹,28,,良好,2,0.2,34,17,10,14,1,13.99,.29,2017-05-16 07:00
新竹市,新竹,18,,良好,1.9,0.37,22,17,10,25,1,26.78,1.56,2017-05-16 08:00
新竹市,新竹,16,,良好,2.2,0.54,16,16,9,33,1,35.96,3.29,2017-05-16 09:00
新竹市,新竹,16,,良好,2.5,0.48,19,14,9,34,1,37.91,3.77,2017-05-16 10:00
新竹市,新竹,16,,良好,2.3,0.5,19,17,10,34,1,37.97,4.11,2017-05-16 11:00
新竹市,新竹,37,,良好,1.8,0.29,45,18,5,17,1,18.63,1.73,2017-05-16 12:00
新竹市,新竹,40,,良好,1.5,0.27,48,9,2,15,1,16.25,1.21,2017-05-16 13:00
新竹市,新竹,38,,良好,1.6,0.29,46,7,2,16,1,17.16,.83,2017-05-16 14:00
新竹市,新竹,38,,良好,1.6,0.26,46,10,1,17,1,17.75,1.16,2017-05-16 15:00
新竹市,新竹,32,,良好,1.7,0.31,38,9,2,24,1,25.12,1.45,2017-05-16 16:00
新竹市,新竹,39,,良好,1.6,0.3,47,13,7,19,1,19.64,1.03,2017-05-16 17:00
新竹市,新竹,33,,良好,1.7,0.38,40,17,8,22,1,23.39,.93,2017-05-16 18:00
新竹市,新竹,32,,良好,1.8,0.4,38,13,6,23,1,23.25,.53,2017-05-16 19:00
新竹市,新竹,35,,良好,1.5,0.32,42,14,6,18,1,18.12,.41,2017-05-16 20:00
新竹市,新竹,39,,良好,1.5,0.27,47,15,3,14,1,14.02,.51,2017-05-16 21:00
新竹市,新竹,34,,良好,1.6,0.3,41,12,4,15,1,15.32,.18,2017-05-16 22:00
新竹市,新竹,41,,良好,2,0.22,50,12,5,13,1,12.69,.18,2017-05-16 23:00
新竹市,新竹,41,,良好,1.8,0.19,49,14,6,11,1,10.83,.21,2017-05-17 00:00
新竹市,新竹,34,,良好,2.1,0.2,40,15,6,14,1,13.95,.32,2017-05-17 01:00
新竹市,新竹,28,,良好,6.5,0.23,34,17,9,19,1,19.32,.38,2017-05-17 02:00
新竹市,新竹,36,,良好,4.7,0.21,43,17,10,13,1,13.61,.18,2017-05-17 03:00
新竹市,新竹,38,,良好,4,0.18,45,10,7,10,1,11.07,.89,2017-05-17 04:00
新竹市,新竹,43,,良好,2.9,0.16,51,11,7,7.3,1,8.51,1.21,2017-05-17 05:00
新竹市,新竹,46,,良好,2.1,0.16,55,14,5,5.5,1,6.53,1.07,2017-05-17 06:00
新竹市,新竹,44,,良好,1.9,0.19,53,13,5,8.1,1,9.39,1.31,2017-05-17 07:00
新竹市,新竹,40,,良好,2.3,0.38,48,11,8,14,1,16.05,2.25,2017-05-17 08:00
新竹市,新竹,43,,良好,2.8,0.32,52,15,9,12,1,14.56,2.87,2017-05-17 09:00
新竹市,新竹,50,,良好,3,0.26,59,18,9,9.2,1,11.62,2.41,2017-05-17 10:00
新竹市,新竹,56,臭氧,普通,3.2,0.35,68,24,11,12,1,13.95,2.36,2017-05-17 11:00
新竹市,新竹,61,臭氧,普通,3.3,0.35,74,33,15,13,1,15.35,2.22,2017-05-17 12:00
新竹市,新竹,64,臭氧,普通,2.7,0.3,77,36,18,11,1,13.09,2.03,2017-05-17 13:00
新竹市,新竹,62,臭氧,普通,2.6,0.23,74,35,15,8,2,9.73,1.75,2017-05-17 14:00
新竹市,新竹,27,,良好,2.6,0.22,,,,7.4,2,9.16,1.79,2017-05-17 15:00
新竹市,新竹,51,臭氧,普通,,,61,45,22,,2,,,2017-05-17 16:00
新竹市,新竹,49,,良好,2.7,0.25,59,45,21,11,2,13.23,1.95,2017-05-17 17:00
新竹市,新竹,49,,良好,2.7,0.25,59,45,21,11,2,13.23,1.95,2017-05-17 17:00
新竹市,新竹,41,,良好,4.9,0.42,45,54,22,20,2,21.95,1.6,2017-05-17 19:00
新竹市,新竹,43,,良好,4.2,0.37,43,50,22,18,2,19.59,1.3,2017-05-17 20:00
新竹市,新竹,44,,良好,2.5,0.34,45,45,14,14,2,15.61,1.28,2017-05-17 21:00
新竹市,新竹,44,,良好,2.2,0.3,47,40,12,11,2,12.23,1.2,2017-05-17 22:00
新竹市,新竹,42,,良好,2.9,0.28,42,35,10,13,2,14.6,1.19,2017-05-17 23:00
新竹市,新竹,40,,良好,2.7,0.25,41,33,11,13,2,14.25,1.45,2017-05-18 00:00
新竹市,新竹,39,,良好,1.7,0.23,40,34,12,11,2,11.81,1.2,2017-05-18 01:00
新竹市,新竹,39,,良好,2,0.23,35,39,13,14,2,15.13,1.05,2017-05-18 02:00
新竹市,新竹,38,,良好,1.6,0.2,37,33,9,11,2,11.91,1.06,2017-05-18 03:00
新竹市,新竹,38,,良好,1.8,0.22,30,34,8,14,2,15.32,.89,2017-05-18 04:00
新竹市,新竹,38,,良好,2.2,0.23,34,35,9,15,2,16.12,.87,2017-05-18 05:00
新竹市,新竹,35,,良好,2.4,0.22,37,26,10,14,1,14.86,.79,2017-05-18 06:00
新竹市,新竹,32,,良好,1.8,0.26,32,21,8,15,1,16.62,1.94,2017-05-18 07:00
新竹市,新竹,31,,良好,2.7,0.43,37,19,3,20,1,23.37,3.87,2017-05-18 08:00
新竹市,新竹,38,,良好,3,0.39,46,17,6,17,1,20.95,3.78,2017-05-18 09:00
新竹市,新竹,58,臭氧,普通,2.3,0.27,69,20,6,8.6,1,10.33,1.73,2017-05-18 11:00
新竹市,新竹,62,臭氧,普通,2.6,0.26,74,29,4,9.9,1,11.02,1.16,2017-05-18 12:00
新竹市,新竹,63,臭氧,普通,2.9,0.3,76,40,13,11,1,12.41,1.47,2017-05-18 13:00
新竹市,新竹,62,臭氧,普通,2.6,0.27,75,40,21,11,1,12.18,1.38,2017-05-18 14:00
新竹市,新竹,55,臭氧,普通,2.3,0.27,67,35,16,9.3,1,10.65,1.34,2017-05-18 15:00
新竹市,新竹,55,臭氧,普通,2.3,0.27,67,35,16,9.3,1,10.65,1.34,2017-05-18 15:00
新竹市,新竹,40,,良好,2.5,0.31,48,42,15,14,2,15.32,1.69,2017-05-18 17:00
新竹市,新竹,35,,良好,2.6,0.3,42,36,20,14,2,15.94,1.5,2017-05-18 18:00
新竹市,新竹,35,,良好,2.4,0.38,38,37,17,16,2,16.78,1.08,2017-05-18 19:00
新竹市,新竹,35,,良好,2.3,0.36,37,38,16,15,2,16.32,1,2017-05-18 20:00
新竹市,新竹,35,,良好,2.1,0.37,32,34,16,19,2,20.74,1.41,2017-05-18 21:00
新竹市,新竹,36,,良好,1.7,0.37,32,36,15,18,2,18.84,1.16,2017-05-18 22:00
新竹市,新竹,36,,良好,1.6,0.36,34,32,14,15,2,15.7,1.12,2017-05-18 23:00
新竹市,新竹,35,,良好,1.6,0.28,34,33,12,11,2,11.64,.88,2017-05-19 00:00
新竹市,新竹,35,,良好,1.9,0.33,28,35,14,13,2,14,1,2017-05-19 01:00
新竹市,新竹,34,,良好,2.1,0.28,24,31,18,13,2,13.44,.77,2017-05-19 02:00
新竹市,新竹,33,,良好,2,0.23,27,24,17,9.6,2,10.64,1.01,2017-05-19 03:00
新竹市,新竹,31,,良好,1.9,0.2,33,21,12,8.7,2,10.08,1.42,2017-05-19 04:00
新竹市,新竹,28,,良好,1.8,0.22,33,23,12,7.6,2,8.75,1.14,2017-05-19 05:00
新竹市,新竹,27,,良好,1.7,0.24,32,24,13,7.7,2,8.77,1.07,2017-05-19 06:00
新竹市,新竹,26,,良好,1.8,0.32,27,24,10,13,2,14.37,1.48,2017-05-19 07:00
